"","year","Community.Name","PCTUNEMPLD","PCTNODIPLOMA","PCTPOV","PCTFEMALESEPARATD","POPWNPCT","PCTHFOFMNOHS","POP0_5PCT","PCTSPKENGNTWL","PCTFORBRN","PUBLICASSIST","PCT65POV","PCTFMINPOV","PCTCHLDPOV","PCTEMPFEMA","PCTLABFORCE","PCTRECSOC","MED_GRRNT","MED_MTMRG","HUMNR","PCTMBLHM","PCTAGRFRFSH","POPDENS"
"1912","2016","Navy Yard City, WA",9.4,8.2,16.1,3.1,60.6,13.8,7.6,2.8,4.1,5.4,17.9,10.6,4.4,54.5,68.3,20,1053,1245,5,5.7,1.3,5098.6
"1913","2016","Neah Bay, WA",11.8,13.1,26.2,3.4,11.2,23.2,10.6,0.8,0.6,31.5,23,24.1,28.8,51.3,56.7,28.1,440,333,4.9,27.8,15.9,429.6
"1914","2016","Nederland, TX",3.4,3.6,9.1,2.8,82.1,12.5,5.1,3.1,4.9,1.6,10.9,9.2,13.3,55.8,66.5,28.3,876,1322,5.6,3.4,1.1,2894.3
"1915","2016","Needham, MA",3.4,1.4,3.5,1,84.8,6.2,5.7,3.9,14,1.2,5.8,2.7,2.9,59,66.6,31.9,1453,3269,7.5,0,0.1,2455.1
"1916","2016","Nehalem, OR",2.6,7.3,2.5,4.5,99.1,15.3,4,0,1.5,0,0,0,0,68.5,71.1,40.5,950,1239,5,11.4,2.7,1203.7
"1917","2016","Neilton, WA",1.4,8.5,25,6.2,80.1,3.1,7.2,10.7,14.5,2.3,0,11,50,28.2,47.6,33.8,582,1125,5.7,27.7,2.3,34.3
"1918","2016","Neptune Beach, FL",4,1.4,8.4,0.2,88.5,4.4,3.4,0.5,3.8,1,3.6,2.7,7.6,57.4,66.9,28.5,1192,1932,5.3,0.2,0,2926
"1919","2016","Neptune City, NJ",9.5,2,18.6,4.1,65.3,18.9,5.5,6.2,8.2,1.9,2.4,15.1,33.5,61.6,67.3,33.1,1108,2060,4.6,3.4,0.3,5008.2
"1920","2016","Neptune, NJ",5,6.2,10.9,2,49.9,16.6,4.3,6.2,13.6,2.1,8.4,8.1,14.3,56.4,64.2,34.1,1253,2185,5.7,0.8,0.3,3386.4
"1921","2016","Nesconset, NY",4,3.1,5,1.8,88.3,14.1,3.6,3.6,9.4,1,5.6,5.3,5,57.4,66.1,32.3,1642,3002,7,0,0.2,3658
"1922","2016","Netarts, OR",4.5,1.2,10.7,0,93.1,8.7,3.9,0,1.8,0,7.2,0,0,46.8,47.7,51,770,1196,5,24,5.2,337.9
"1923","2016","Nether Providence/Wallingford, PA",3.2,2.3,4,2.3,82.7,10.6,5,3,7.9,1.5,1.8,3,8.4,55.5,64.6,35.9,1149,2452,7.3,0.6,0,2929.7
"1924","2016","Neuse Forest, NC",3.2,4.4,3.1,0,78.1,11,4.9,0.9,1.7,2.8,7.4,2.7,0,43.7,47.7,44.9,1404,1220,6.4,1.8,1.9,547.7
"1925","2016","New Bedford, MA",6.4,10.5,23.5,3.3,65.2,20.1,6.6,17.4,20.5,6.8,17.5,19.6,34.8,52.6,62.3,30.1,777,1547,5.2,0.2,1.7,4749.8
"1926","2016","New Bern, NC",6.1,8.6,19.1,3.9,53.5,15.5,7.2,6.4,7.4,4,10.9,13.8,32.6,49.9,61,37.9,851,1307,5.3,5.4,0.2,1084.5
"1927","2016","New Brunswick, NJ",5.5,11.9,36,4,21.5,20.5,7.9,37.5,36.6,4.3,30,28.9,42.3,43.4,56.7,16.5,1381,1959,4.3,0,0.2,10789.1
"1928","2016","New Cassel, NY",3.3,10.4,13.8,4.4,7.6,21.6,7.3,39.6,44.5,3.2,6.3,10.3,21,59.4,70,31.4,1339,2709,6.1,0,0,9406.4
"1929","2016","New Castle, DE",3,6.9,11.7,2.8,58.9,12.2,2.6,3.4,3.8,0.8,4.4,6.7,26.2,56.9,61.5,37.8,1153,1317,5.8,0.4,0,1579.7
"1930","2016","New Castle, NH",0.9,0,1.2,2.8,93.2,3.2,0,0.3,1.8,0,3,0,0,54.8,55.6,52,1867,2533,6.9,0,0,1126.8
"1931","2016","New Castle, NY",2.7,1.2,3.1,0.5,84.4,5.3,5.2,2.5,12,1.1,0.5,2.8,4.5,52.8,65,22.7,1918,4000,8.1,0,0.4,775.3
"1932","2016","New Cuyama, CA",6.8,18,19.6,0,31.9,2.6,12.7,16,20.3,1.1,0,11.1,19.9,24.1,47.9,31.1,944,1371,5.3,0,35,780.9
"1933","2016","New Egypt, NJ",0.7,8.8,6,6.1,97.1,19.4,6.6,0,3.2,0,0,8.6,15.9,64.2,71.1,33.9,1294,1405,5.4,0,0,517.3
"1934","2016","New Gloucester, ME",4.2,1.8,9.5,0,95.5,8,6.2,1.2,3.8,1.3,9.7,6.9,14.4,66.2,76,24.4,998,1424,5.9,12.5,2.8,120.3
"1935","2016","New Haven, CT",7.2,9.5,26.1,2.3,30.8,21.7,6,11.5,16.2,7,15.5,21.5,36.5,55.9,63.9,24,1121,1864,4.5,0.1,0.3,6977.1
"1936","2016","New Hyde Park, NY",4.5,4.4,5.2,2.5,49.6,11.8,6.3,15.1,31.8,1.4,3.5,3.9,2.1,54.7,65.1,33.8,1422,3069,6.6,0.6,0.1,11457.6
"1937","2016","New Iberia, LA",7,13.1,24,4.1,48.9,21.9,7.9,3.5,4.4,1.6,16.8,20,38,48.8,60.7,36.2,705,1051,5.2,10.3,13.3,2757.1
"1938","2016","New London, CT",7.6,11.4,28.2,2.9,47.3,20.3,4.9,13.1,14.2,5.5,14.3,26.5,44.5,51.7,67.1,20.5,914,1594,4.6,0,0.1,4843.4
"1939","2016","New Orleans, LA",6,10,26.2,3.2,30.6,18.4,6.1,3.4,5.9,2,16.5,20.6,39.8,53.7,62.1,25.4,929,1627,5,0.6,1.2,2260.3
"1940","2016","New Port Richey East, FL",4.9,9,18.5,2.3,84,10.3,4.7,2.7,5.9,4,15,15,18.8,39,46.8,45.4,912,908,4.7,16.3,0.1,2557.8
"1941","2016","New Port Richey, FL",4.5,9.8,22,3.1,79.9,13.9,4.5,5.7,8.3,6.6,12.5,13.4,35.7,37.5,45.6,47.1,756,961,4.4,13.5,0.2,3422.1
"1942","2016","New Providence, NJ",2.9,1.8,4.4,1.4,77.3,7.9,7.6,5.6,16.1,0.3,5.3,2.8,0.9,55.3,66.3,22.6,1424,3416,7.1,0,0.2,3416
"1943","2016","New Rochelle, NY",4.9,7.9,11.4,2,46.5,11.9,5.7,16.1,28.7,2.1,11.5,7.8,14,53.1,64.8,30.1,1382,3485,4.7,0.1,0.2,7661.5
"1944","2016","New Sarpy, LA",7.4,14.4,24,4.9,55.7,20.1,7.5,0,0.5,0,0,22.1,41.6,56.8,66,25.8,905,1328,5.3,18.2,7.2,1107.6
"1945","2016","New Shoreham, RI",3.6,2.4,8,0,93.6,8.3,1.2,0,5.5,0,7.3,1.6,22.2,61,69.3,35,768,2625,5.8,2,1.8,97.1
"1946","2016","New Smyrna Beach, FL",2.7,5.6,12.3,1.1,88.7,5.4,3.6,2.3,6,1.3,7.6,7.1,19.6,38.2,43.6,51.8,1045,1525,5,3.4,0.6,702.2
"1947","2016","New Stuyahok, AK",16.3,10.8,29.8,1.7,0.7,22.1,11.8,7.4,0,38.1,5.8,28.1,37.9,42.3,52.6,35.4,464,675,3.8,0,0,17.5
"1948","2016","New Suffolk, NY",3.7,6.3,8.4,0,97.2,5.4,0.4,1.2,10,4.1,2.6,8.2,0,56.6,57.7,46.3,1938,2222,6,0,0,446.3
"1949","2016","New York/Manhattan, NY",4.6,6.1,17.6,3.2,47.1,11.1,5,15.6,28.9,2.7,18.2,13.7,23.7,58.7,67.6,23,1575,3021,3.3,0.1,0.1,72153.1
"1950","2016","Newark, CA",3.7,6.1,6.9,1.1,26.4,11.5,5.4,16.9,34.4,5.9,7.1,4.7,10.7,55.7,65.9,26.2,1744,2354,5.3,0.3,0.3,3220
"1951","2016","Newark, DE",2.3,2.6,24.8,0.6,74.9,6.4,3.1,4.9,11.8,1.6,6.5,4.5,11.7,45,50.8,29.3,1177,1628,6.4,0.1,0.6,3584.2
"1952","2016","Newark, NJ",10.7,13.1,29.1,5.3,10.7,27.7,7.6,22.7,28.3,10.7,22.8,25.7,41.1,49.1,62.3,23.4,981,2131,4.4,0.1,0.1,11580.4
"1953","2016","Newbury, MA",2.3,2.4,4.9,0.6,97.1,7.8,2.1,1.5,4,0.8,6.7,3.3,5.3,62,67.6,29.4,1135,2434,6.4,0,0.5,295.8
"1954","2016","Newburyport, MA",4.2,2.5,7.8,1.2,92.3,9.5,4.1,1.2,5.6,3,5.7,4.7,13.3,57.6,67.7,30.8,1143,2358,5.9,0.5,0,2136
"1955","2016","Newcastle, ME",2.6,3.8,6.7,0,97.1,5.7,4.1,0.4,5.4,1.4,4.9,1.1,3.6,58.6,62.9,38,920,1516,5.8,3.7,4.9,57.5
"1956","2016","Newcastle, WA",3.5,0.8,4.8,0.9,62.1,7.7,5.4,9.7,26.6,0.6,1.4,1.9,2.9,62.9,72.8,22.3,1532,2757,7.4,0.4,0,2516.1
"1957","2016","Newfield, NJ",5.6,7.4,7.6,3.1,89.1,12.6,4.3,0.8,2.2,5.9,1.6,4,9.5,59.4,68.3,34.6,1112,1890,6.2,0,0.4,981.4
"1958","2016","Newfields, NH",2.6,1.4,1.9,0.7,94.9,11.2,6.2,0,2.9,0.4,5.3,1.1,1.7,62.7,70.3,24.5,1411,2649,7.4,0,0,215
"1959","2016","Newhalen, AK",7.6,2.9,26.6,6.3,4.9,35.7,17.5,4.2,0,16.7,0,23.5,32.8,60.4,71.7,23.8,850,910,4.9,0,8.5,24.8
"1960","2016","Newington, NH",3.2,2.3,4.6,1,92.1,9,4.8,1.1,7.2,0,10.3,0.8,2.1,60.7,69.3,33.6,1316,2444,6.8,5.1,1,102.8
"1961","2016","Newmarket, NH",5.7,3.5,9.4,2.5,82.5,8.1,5,5.8,11.6,2.4,6.8,1.4,0.8,67.6,78.8,15.4,1099,1821,4.2,3.8,0,2900.1
"1962","2016","Newport Beach, CA",3.4,1.7,6.6,1.5,80.2,6.3,3.9,3,14.8,0.8,5.4,4.2,3,51,62.1,29.9,2058,4000,5.4,1.7,0.2,3650.6
"1963","2016","Newport, DE",10.2,17.1,29.4,12,45.4,17.8,11.1,13.9,12.6,3.2,18.4,30.2,43.8,46.4,58.6,31.8,931,1216,4.7,8.6,0,2443
"1964","2016","Newport, NC",4.6,5.4,6.7,5.1,83.1,15.3,3.2,1.1,5,0,3.6,5,8.3,50.5,55,38.8,653,1143,5.6,1.8,1.3,607.2
"1965","2016","Newport, OR",3.2,6.2,19.6,2.3,73.9,10.4,6,6.5,11.4,3.6,7.9,14.4,31.3,48.5,57.6,39.3,827,1414,4.8,8.1,5.4,1133.2
"1966","2016","Newport, RI",3.6,3.4,13.3,1.9,76.8,11.2,4.6,4.1,9.3,2.9,8.4,9.7,17.4,57.7,70.3,28.1,1096,2119,5.1,0.2,0.3,3203.2
"1967","2016","Newton, NH",1.9,3.1,5,0.7,93.8,9.6,4.7,0.3,3.9,3.3,1.4,1.9,2.1,75.1,77.6,22.6,1093,2084,6.2,3.4,0.4,483
"1968","2016","Newtown, CT",4.1,3.2,3.3,1.2,87.2,10.6,4.2,4,11.7,0,5.7,0.9,2.3,58.5,68.5,25.2,1703,2741,7.8,0,0,873.2
"1969","2016","Niceville, FL",2.6,4.1,12.8,3.4,77.5,15.1,7.6,2,5.1,1.8,3.7,10.1,26.2,56.5,66.6,31.3,954,1453,5.7,11.1,0.8,1251.7
"1970","2016","Nikiski, AK",2.5,6.3,11.6,3.2,78.9,4.2,4.8,0,2,5.8,11.7,6.4,13.8,48.4,60.4,32.3,1210,1569,5.4,12.5,16.6,72.6
"1971","2016","Ninilchik, AK",7.8,2.4,9,4.6,77.8,6.4,2.6,0.7,3,5,1.4,6.1,27.1,47.2,54.8,51,904,1351,2.8,6.7,5.9,3.7
"1972","2016","Nipomo, CA",4.3,6.1,8.4,0.5,55.3,10.3,5.2,11.7,13.4,1.9,8.1,4.9,11.6,55.3,67.7,33.4,1366,1846,5.5,11.6,4.9,1108
"1973","2016","Nissequogue, NY",1.5,2,4.6,1.8,90.4,5.3,2.5,0.5,9.2,0.8,5.1,3.4,0.9,61.9,69,39.8,2250,4000,9,0.3,0.6,406.7
"1974","2016","Noank, CT",7.3,2.5,6.3,0,92.2,6.8,1.4,0.6,4.2,0,10.1,3.2,0,54.3,66.1,38.6,1182,2590,6.7,3,0,1243.1
"1975","2016","Noatak, AK",11.7,8,28.8,1.4,0.7,22.4,10.7,2.8,0,10.6,25,28,39.5,44.7,52.1,29.4,850,895,4.4,1.1,21.1,24.9
"1976","2016","Nobleboro, ME",4.8,3,9.3,0,93.1,12.1,5.2,1.4,4.8,2.7,5.5,6.7,12,55.6,63.9,40.4,850,1292,5.6,8.3,5.1,90.9
"1977","2016","Nocatee, FL",3,0.6,1.9,0.6,90.1,4.3,4.3,2,4.6,0,6.2,1.9,0.4,46.7,63.2,29.9,1637,2071,6.5,0,0,373.6
"1978","2016","Nokomis, FL",5.8,7,20.2,4.1,88.3,12.2,3.7,7,10.8,2.4,2.9,17,60.6,60.6,58.8,44.7,772,1259,4.6,30.9,0,2104.6
"1979","2016","Nome, AK",7.4,4.8,13.4,3.7,28.7,16.8,9,2.8,2.2,6.2,4.3,8.2,16.8,66.5,71.8,15.4,1521,1966,3.7,0.8,4.9,297.8
"1980","2016","Nome, TX",0,2.8,15.9,1.7,68.2,17.8,5.6,6.5,7.6,0,7.7,7.2,34.9,50,66.5,32.5,813,1227,5.7,22.8,9.1,329.5
"1981","2016","Nooksack, WA",2.3,7.2,9.2,1.2,75.2,10.8,14.7,8,9.6,0,10.4,7.7,9.4,62.8,75,31,1007,1454,5.8,2.4,10.8,2498.8
"1982","2016","Noorvik, AK",19.2,11.6,32.1,1.2,5.8,19.2,11.2,5.8,0,8,25,29.8,36.8,40.9,58.5,26.4,820,1083,3.7,0,8.8,657.6
"1983","2016","Norco, LA",2.5,9.5,7.4,1.8,97,13.2,7.2,0.4,0.4,1.5,10.8,7.2,11.5,61.9,66.3,34.7,921,1246,5.9,5.2,0,857.1
"1984","2016","Norfolk, MA",2,6.5,4.4,1.5,84.8,6.6,5.7,2.3,6,0.3,3.6,3.4,5,62.8,53.6,25,1169,2631,7.7,0.2,0,781.4
"1985","2016","Normandy Park, WA",2.8,2.6,1.6,1.3,81.7,7.4,7.9,1.7,10.9,0.5,2.8,0,0,58.5,68.2,37.6,906,2559,7.6,0,0,2619.6
"1986","2016","North Amityville, NY",3.9,7.3,7.9,3.8,7.4,28.1,7.8,24.7,32.9,2.9,14.2,6.3,5.9,62.8,66.9,33.5,1338,2550,5.4,8.5,0,8574.6
"1987","2016","North Andover, MA",3.9,2.1,5.4,1.8,84,7.6,5.2,4.1,11.5,1.2,5,3.2,5.2,57.9,68.8,25.8,1392,2650,6.5,0,0.2,1129.2
"1988","2016","North Attleborough, MA",4.7,3.8,6.3,1.8,86.6,10.7,4.1,3.2,7.7,2.1,4.9,3.9,6.9,64.9,74.4,24.9,975,2041,5.9,3,0,1533.8
"1989","2016","North Babylon, NY",4.4,3.9,5.8,1.5,72.4,9.4,4.3,6.8,12.6,2.1,2.6,5,8,57.8,65.9,33.5,1769,2593,6.2,0,0.1,5107.2
"1990","2016","North Bay Shore, NY",6.8,11.5,9.1,4.8,11.4,24.3,7.6,30.6,38.5,4.6,7,6.7,11.2,60.1,73,25,1491,2341,6.1,0,0.8,6659.5
"1991","2016","North Bay Village, FL",3.2,2.7,12.7,3.5,33,12.4,7,25.3,50.9,1.6,15.5,12.2,19.8,65.2,71.5,14.2,1626,2118,3.4,0,0,21245.7
"1992","2016","North Bellmore, NY",4.7,3.2,3,1.2,82.9,8.9,4.8,4.3,10.2,1.1,1.7,2,3.6,57.9,66.2,33.1,1583,2921,6.8,0,0.1,7526.7
"1993","2016","North Bellport, NY",3.7,10.3,21.2,4.3,38,31.9,8.9,10.2,20.2,7.9,3.6,17.9,41.2,51.3,61.4,24.5,2026,2251,6,0.3,0,2297.7
"1994","2016","North Bend, OR",5.1,5.9,11.7,1.7,81,10.7,5.8,1.3,3.2,5.6,6.4,6.5,14.6,49.8,56.8,41.9,738,1224,5.3,0.5,4.4,2457.9
"1995","2016","North Bergen, NJ",7.9,6.8,14.8,4.7,15.5,17.8,7.1,34.7,52.3,2.7,15.6,11.9,23.6,54.9,70.1,24.7,1259,2560,4.4,0.6,0.1,12075.2
"1996","2016","North Berwick, ME",4.7,4.7,8.4,1.3,93.1,13.5,3.3,0.4,1.6,6.1,8.1,3.4,4.8,52.5,65.5,25.1,869,1221,5.8,2.5,0,553.2
"1997","2016","North Branford, CT",2.8,3.8,3.4,0.5,89.6,8.9,3.6,2.6,5.4,1.4,4.5,3.1,3.9,62.2,68.5,35,1177,2154,6.5,1,0.2,577.9
"1998","2016","North Brooksville, FL",5.1,9.5,24.2,4.2,89.4,21.7,7.7,1.4,2.6,5.2,7.8,19,40,39.9,45,44.1,684,1105,5.3,34.9,3.2,584
"1999","2016","North Brunswick, NJ",4.8,5.3,7,2,36.6,13.2,7.3,14.5,34.1,1.8,10.2,5,9,58.6,68.4,24.3,1477,2448,5.3,3.2,0.1,3532.3
"2000","2016","North Charleston, SC",5.8,12.4,22.7,3.8,37.9,20.1,7.8,5.3,7.9,1.8,12.7,18.8,35.6,57.5,67.3,22.2,909,1283,5,9.1,0.4,1446.1
"2001","2016","North DeLand, FL",6.7,5.3,14.3,3.5,83.3,21.7,4,0.5,2.3,1.2,6.5,7.9,19.1,50.1,64.7,47.2,888,900,5.2,0,0,2658.8
"2002","2016","North El Monte, CA",4.4,3.1,11.3,0,25.2,12.6,4.2,22.4,31.9,2.8,7.5,4.7,22.2,50.5,64,23.5,1679,2183,5.2,0,0.4,9586.1
"2003","2016","North Fair Oaks, CA",5.3,13.3,21,1.1,20.4,17.8,8.5,36.9,49.9,2.8,6.6,17.6,33.2,59.6,71.7,18.1,1515,2516,4.5,3.6,1.2,12639.3
"2004","2016","North Falmouth, MA",3.3,1.5,3.8,0,92.1,7.1,2.5,0.1,9,0,3.2,1.7,4.4,36.9,52.9,56.9,1350,2339,6.8,0,0,667.8
"2005","2016","North Fort Myers, FL",3.7,8.3,14.1,1.2,88.7,5.5,1.9,3.2,7.7,1.6,8.1,9.2,22.6,30.2,36.3,67.6,774,1192,4.8,45.2,0.4,803.6
"2006","2016","North Great River, NY",3.7,7.3,6.6,0.4,82.1,16.6,5.7,3.3,10.2,1.4,13.5,6.3,8.5,52.4,63.9,38.9,1750,2689,6.4,0,0,1741
"2007","2016","North Hampton, NH",2.1,2,5.3,1.8,92.2,14.8,3.9,1.3,5.2,1.1,2.7,3.3,3,55,67.4,38.2,1734,2520,7,16,0,314.9
"2008","2016","North Haven, CT",4.3,3,3.9,1.1,83.7,8.5,5.1,4.3,9.8,1.5,7.7,2.3,2.2,61.6,68.2,37.4,1258,2250,6.6,0,0.2,1145.7
"2009","2016","North Haven, ME",4.6,2,3.4,0,93.6,9,1.7,0,1.5,0,2.2,0,0,67.8,69.8,40.3,900,1206,6,1.8,14.9,40.2
"2010","2016","North Haven, NY",2.5,1.4,3.8,1,97.9,5,5.2,0.7,7.8,0.5,4.7,0,0,53.7,61,41.1,3227,3100,7.1,0,0.4,339.1
"2011","2016","North Hills, NY",0.5,1.3,1.6,0,73.4,4.3,2.2,8.7,24.4,0,1.5,1.1,2.9,39.3,50.9,62.5,1302,4000,6.4,0,0,1963.9
"2012","2016","North Hilo, HI",6.2,6.6,13.3,0.5,28.3,10.2,9,4,22.1,2.7,22.6,14.1,10.8,49.2,57.1,46.2,810,1500,5,1,8,5.2
"2013","2016","North Key Largo, FL",2.8,2,19.1,0,87.5,1.7,4,3.9,19.7,0,6.2,4.5,0,34.2,39.8,78.5,1486,3714,5.8,0,0,56
"2014","2016","North Kingstown/Saunderstown, RI",4.5,3.4,8,0.9,90.7,10.8,4.3,1.8,4.9,1.8,4.6,5.7,10.6,57.2,69.1,29.5,999,2159,6.1,1.8,1,608
"2015","2016","North Kohala, HI",3.9,4.8,16.4,2.1,25.1,13.3,6.3,4.6,11,1.8,6.8,12.7,23.6,55.6,63.4,44.4,1042,1436,5,0,5.8,45.7
"2016","2016","North Kona, HI",4.8,7,13.7,1,41.8,7.9,6.6,6.8,13.4,4.3,6.5,9.8,19.4,58,65.9,37.1,1218,2065,4.6,0.1,2.8,85.3
"2017","2016","North Lauderdale, FL",6.6,8.4,22.4,3.9,12.2,26.2,8.6,23.2,45.3,2.6,16.8,19.6,33.3,63.4,72.6,19.1,1277,1279,4.6,4.1,0.1,9366.4
"2018","2016","North Lindenhurst, NY",5.3,7.5,7.4,1.9,67.9,11.8,8,17.9,28.9,4.1,3.6,5.3,6.6,59.8,67.2,29.6,1447,2686,5.8,0.2,0,5658.5
"2019","2016","North Lynnwood, WA",5.4,5.4,9.6,1.1,51.2,14.3,7.2,14.2,26.6,3.2,5.8,8.5,11.9,61.4,70.2,15.3,1343,1859,5.1,2.2,0.3,6531.8
"2020","2016","North Massapequa, NY",2.5,2.4,5.1,1.5,90.4,8.8,6.6,3.5,6.2,1.3,4.1,4,6.4,59.5,66.7,38.1,1495,3062,6.9,0.1,0.1,6184.5
"2021","2016","North Merrick, NY",2.7,3.8,2.5,0.8,85.4,10.2,6.2,3.8,8.4,0.5,2.7,2,3.7,62.6,68.8,31.8,2181,3106,7.1,0,0,7172.5
"2022","2016","North Miami Beach, FL",7.2,10.9,22.2,4.3,19,21.3,5.1,30,49.7,3.1,22.7,18,31.6,55,65.2,25.5,1025,1406,4.1,2.8,0.2,9051.6
"2023","2016","North Miami, FL",7.3,11.8,24.2,4.4,11.1,23.5,6.2,32.3,50.7,2.6,20.2,22.4,37.9,54.3,64.4,24.4,1019,1478,4,0.2,0.1,7399.9
"2024","2016","North Middletown, NJ",6.3,5.9,7.1,0.7,83.7,16.8,10.3,2.8,8.3,1.1,0,5.4,9.3,66.9,76.1,24.7,1502,2077,5.5,0,0,7523.3
"2025","2016","North Myrtle Beach, SC",3.2,5.2,13,3.6,91,5.5,1.8,2.8,6.1,0.6,3.5,7,26.4,44.6,50.2,52,907,1486,4.3,4.8,0.2,755.6
"2026","2016","North New Hyde Park, NY",2.5,4.7,2.9,1.6,54.2,10.2,4.8,15.9,31.2,0.2,3,2.3,4.2,53.7,61.4,36.9,2079,3176,6.7,0.2,0.2,7804.1
"2027","2016","North Palm Beach, FL",2.2,3.7,7.6,1,85.8,8.6,3.4,3,10.8,0.6,5.7,6,11.4,50.6,56.5,43.8,1228,2009,4.6,0.3,0.4,3494.8
"2028","2016","North Patchogue, NY",3.1,7.6,8.3,0.3,72.9,9.4,6.2,6.1,10.5,1.3,3.8,6.2,9.4,62.2,64.4,27.4,1547,2382,6.3,0,0,3378.9
"2029","2016","North Port, FL",4.2,6.4,12.3,2.5,80.8,9.6,4.5,5.3,10.3,1.6,5.6,7.7,14.7,44.2,52,48.2,985,1174,5.1,2.9,0.5,612
"2030","2016","North Providence, RI",4.4,6.6,10,3.3,77.8,12.8,4.8,6.5,12.3,2.1,11,6.3,10.8,56.4,64.6,35,917,1664,4.9,0.3,0,5743.2
"2031","2016","North Redington Beach, FL",3.3,2,4.4,1.9,92.6,3.1,0.7,4.5,9.3,0.5,3.9,2.9,11.8,36.9,44.9,55.9,1200,3038,4.9,0,0,5896.7
"2032","2016","North Richmond, CA",4.8,11.6,31.9,0.8,4.6,24.9,10.6,37.5,46.7,5.2,41.1,33.6,49.9,55,62.2,12.9,1159,1447,5,0,1,2867.7
"2033","2016","North River Shores, FL",8.3,4.5,19.4,0.5,82.8,17.5,5.3,2.6,7.8,5.4,6.2,13.8,25.3,54.4,61.1,38.7,883,1471,5.1,0.8,0.1,3165.5
"2034","2016","North Sarasota, FL",4.5,12.5,23.2,2.4,49.4,20.5,8.3,10,18.2,4.9,13.4,19.3,44.3,47.8,58.7,46.1,930,1182,5,28.4,1.8,2311.4
"2035","2016","North Sea, NY",4,1.3,4.9,1.8,89.2,8.6,4.7,8.4,18.6,0,3.5,2.1,6.6,55,63.1,42.9,1877,2946,5.8,0.3,1.3,379.4
"2036","2016","North Smithfield, RI",4.3,4.7,3.2,2.4,94.6,10.5,3.7,1.7,4.3,2.4,6.5,1,2,57.3,68.6,35.5,1070,1851,5.9,0,0.4,514.1
"2037","2016","North Star, DE",1.2,1.1,1.4,0,83.1,1.8,3,3.1,12.2,0.7,0.8,1,0.9,57.3,65.1,28.9,1714,2299,9,0.7,0.1,1113
"2038","2016","North Stonington, CT",2.5,1.5,4.2,0,82.4,8.2,3.5,2.3,4.4,1.8,0,2,3.4,61.8,68.9,35.5,1110,2027,6.4,2.6,2,97.7
"2039","2016","North Topsail Beach, NC",2.2,1.1,12.6,5.3,89.3,7.9,3.9,0,3.7,0.5,6.4,15,51.2,48.5,62.4,31,1128,2015,4.5,6.8,0,173.6
"2040","2016","North Tustin, CA",2.9,1.7,3,0.7,73.5,7.8,4.7,5.6,13.2,0.4,1.6,1.4,2.3,50.6,61.2,38.8,1804,3295,7.2,0.5,0,3960.8
"2041","2016","North Valley Stream, NY",6.3,5,3.7,4.3,19.5,18.6,4.4,9.5,37.5,0.4,5.2,1.8,4.6,62.2,68.8,36.8,1731,2834,6.4,0,0,9998.8
"2042","2016","North Wantagh, NY",1.8,4.3,2.3,0.9,87.9,12.1,4.7,3.5,6.5,0.3,4.8,1.8,1.7,58.2,64.5,38.9,889,3060,6.8,0.2,0,6239.7
"2043","2016","North Weeki Wachee, FL",3.9,10.8,13.9,0.1,84,8.2,3.2,4.6,8.9,1,6.9,9.2,16.6,36.5,41.2,55.8,882,1220,5.8,18,2.3,612.3
"2044","2016","North Wildwood, NJ",8.7,8.4,9,2,98.3,11,2.2,0.9,3.9,1.2,9.2,7.6,0,43.1,53.7,49.3,813,1992,4.9,0.1,0.6,2253.3
"2045","2016","North Yarmouth, ME",2.7,1.9,3.3,3.4,94.6,8.2,3.9,0.3,3,0.8,4.3,3.1,4.5,70.7,77.8,26.8,1093,1999,6.7,0,2,174.5
"2046","2016","Northchase, NC",3.1,6.2,14.1,4.6,75.1,17.4,4.8,3.2,4.8,0,5.5,14.6,28.2,45.4,62.4,27.6,930,1233,4.5,10.4,0.8,2012.3
"2047","2016","Northdale, FL",4.1,3.3,8.7,1.7,60.1,13.2,5,5.6,15.5,3.3,9.9,5.7,7.3,64.5,72.2,24.5,1141,1508,5.8,1,0,2758.7
"2048","2016","Northfield, NJ",4.6,5.3,10.2,1.8,80.2,12.3,5.3,7.7,11.9,2.8,8.4,6.5,18,58.5,65.7,33.9,1519,2134,6.8,0.4,0.2,2510.8
"2049","2016","Northport, ME",3.4,3.7,10.9,0,94.9,7.6,2.9,1.7,6,1.8,7.5,4.4,14.5,57.8,60.1,44.4,878,1438,5.7,9.7,2,73.7
"2050","2016","Northport, NY",3.8,2.1,2.2,1.8,93.1,6.5,3,0.9,8.3,1.3,0.3,0,0,66,69.9,36.3,1348,3013,6.7,0.6,0,3200.6
"2051","2016","Northville, NY",0.4,0.9,0.7,0,91,13.3,6.1,0,10,0,0,0,0,38.6,49.5,57.5,2095,2959,6.1,0,23.8,212.4
"2052","2016","Northwest Harwich, MA",3.4,3.8,6.4,1.4,95.7,9.1,3.4,1.8,4.7,1.4,8.1,2.3,11.3,51,61.2,47.9,1057,1928,5.5,0,0,506.9
"2053","2016","Northwest, NC",7.4,11.8,20.4,2.7,24.1,14.6,4.8,1,0.6,2.4,12,15.8,33.6,47.9,54.3,47.6,819,989,6.4,39.4,1.5,161.1
